x,y,y_dt,L,k,contrast
0.4488977955911823,-0.2764360681333624,-47.43780909271168,3,3,7.5
0.4509018036072144,-0.2530513091880215,-41.24916838620128,3,3,7.5
0.45290581162324645,-0.22530030334102896,-34.4406396532902,3,3,7.5
0.4549098196392785,-0.19390444833128034,-27.161375972556137,3,3,7.5
0.4569138276553106,-0.1595851418976713,-19.560530422577216,3,3,7.5
0.45891783567134264,-0.12306378177909728,-11.78725608193136,3,3,7.5
0.4609218436873747,-0.08506176571445369,-3.9907060291964456,3,3,7.5
0.4629258517034068,-0.04630049144263618,3.6799666570495395,3,3,7.5
0.46492985971943884,-0.007501356702540214,11.075608898228673,3,3,7.5
0.4669338677354709,0.030614240766938795,18.04706761576302,3,3,7.5
0.468937875751503,0.06732490322690518,24.4451897310746,3,3,7.5
0.47094188376753504,0.10190923293846356,30.12082216558552,3,3,7.5
0.4729458917835671,0.1336458321627183,34.92481184071778,3,3,7.5
0.4749498997995992,0.16330631260842093,38.35031796004875,3,3,7.5
0.47695390781563124,0.19066908729908563,40.122124435676525,3,3,7.5
0.4789579158316633,0.2122612014917251,41.094779527354014,3,3,7.5
0.48096192384769537,0.22835445980019023,41.32855461399976,3,3,7.5
0.48296593186372744,0.23922066683833165,40.883721074532076,3,3,7.5
0.4849699398797595,0.24513162722000015,39.82055028786913,3,3,7.5
0.48697394789579157,0.24635914555904648,38.199313632929275,3,3,7.5
0.4889779559118236,0.24317502646932143,36.08028248863094,3,3,7.5
0.49098196392785565,0.23585107456467566,33.523728233892214,3,3,7.5
0.4929859719438877,0.2246590944589599,30.589922247631556,3,3,7.5
0.4949899799599198,0.20987089076602486,27.33913590876718,3,3,7.5
0.49699398797595185,0.19175826809972138,23.8316405962175,3,3,7.5
0.4989979959919839,0.17059303107390011,20.12770768890072,3,3,7.5
0.501002004008016,0.1466469843024118,16.287608565735276,3,3,7.5
0.503006012024048,0.1201919323991072,12.371614605639298,3,3,7.5
0.5050100200400801,0.09149967997783703,8.439997187531237,3,3,7.5
0.5070140280561122,0.060842031652452125,4.553027690329356,3,3,7.5
0.5090180360721442,0.028490792036803103,0.7709774929519515,3,3,7.5
0.5110220440881763,-0.005118239840487818,-2.8525115070499316,3,3,7.5
0.5130260521042084,-0.03763900698085274,-6.4790936658288905,3,3,7.5
0.5150300601202404,-0.06831165290770753,-10.12448212767859,3,3,7.5
0.5170340681362725,-0.0968997199082225,-13.74066132018212,3,3,7.5
0.5190380761523046,-0.12316675026956803,-17.27961567092259,3,3,7.5
0.5210420841683366,-0.14687628627891455,-20.69332960748303,3,3,7.5
0.5230460921843687,-0.1677918702234324,-23.93378755744655,3,3,7.5
0.5250501002004008,-0.18567704439029195,-26.952973948396277,3,3,7.5
0.5270541082164328,-0.20029535106666363,-29.702873207915168,3,3,7.5
0.5290581162324649,-0.2114103325397177,-32.13546976358646,3,3,7.5
0.531062124248497,-0.21878553109662463,-34.202748042993115,3,3,7.5
0.533066132264529,-0.22218448902455476,-35.856692473718304,3,3,7.5
0.5350701402805611,-0.22137074861067846,-37.04928748334505,3,3,7.5
0.5370741482965932,-0.2161078521421661,-37.73251749945651,3,3,7.5
0.5390781563126252,-0.20615934190618806,-37.85836694963561,3,3,7.5
0.5410821643286573,-0.1912887601899147,-37.37882026146558,3,3,7.5
0.5430861723446894,-0.1712596492805165,-36.24586186252949,3,3,7.5
0.5450901803607214,-0.14583555146516367,-34.411476180410375,3,3,7.5
0.5470941883767535,-0.11810509777521874,-31.136663727157526,3,3,7.5
0.5490981963927856,-0.08846902760687878,-26.674050377954956,3,3,7.5
0.5511022044088176,-0.056440089402956015,-21.438720450492028,3,3,7.5
