x,y,y_dt,L,k,contrast
0.567134268537074,-0.47065879374683506,35.80375327996269,1,3,7.5
0.5691382765531061,-0.5301516046296098,40.30731021187313,1,3,7.5
0.5711422845691382,-0.5793211818258341,43.896939958493746,1,3,7.5
0.5731462925851702,-0.6169553502965329,46.457950370915036,1,3,7.5
0.5751503006012023,-0.6418419350027306,47.87564930022739,1,3,7.5
0.5771543086172344,-0.6538330605398434,48.47727432207435,1,3,7.5
0.5791583166332664,-0.6545801306137401,49.13957771143907,1,3,7.5
0.5811623246492985,-0.6415133602402507,48.55729597310294,1,3,7.5
0.5831663326653306,-0.6155276353473613,46.81318652715135,1,3,7.5
0.5851703406813626,-0.5775178418630578,43.99000679366959,1,3,7.5
0.5871743486973947,-0.5283788657153264,40.17051419274309,1,3,7.5
0.5891783567134268,-0.46900559283215354,35.43746614445716,1,3,7.5
0.5911823647294588,-0.40029290914152516,29.873620068897218,1,3,7.5
0.5931863727454909,-0.3231357005714274,23.561733386148575,1,3,7.5
0.595190380761523,-0.24004699789730694,17.350460212416024,1,3,7.5
0.597194388777555,-0.15177101987596253,10.705353462987325,1,3,7.5
0.5991983967935871,-0.060107165182330724,3.750156490380466,1,3,7.5
0.6012024048096192,0.03304349883469011,-3.3316677205841376,1,3,7.5
0.6032064128256512,0.12577990482620174,-10.356656185086052,1,3,7.5
0.6052104208416833,0.21620098544330577,-17.141345918304847,1,3,7.5
0.6072144288577154,0.30240567333710383,-23.5022739354201,1,3,7.5
0.6092184368737474,0.3824929011586975,-29.255977251611363,1,3,7.5
0.6112224448897795,0.4565031864309115,-34.87352520347407,1,3,7.5
0.6132264529058116,0.5221993750919092,-40.01557913148167,1,3,7.5
0.6152304609218436,0.5775046072764847,-44.20589723746663,1,3,7.5
0.6172344689378757,0.621641191134997,-47.38316473869482,1,3,7.5
0.6192384769539078,0.6538314348178049,-49.486066852432074,1,3,7.5
0.6212424849699398,0.673297646475267,-50.4532887959443,1,3,7.5
0.6232464929859719,0.6792621342577421,-50.22351578649735,1,3,7.5
0.625250501002004,0.6709472063155892,-48.735433041357076,1,3,7.5
0.627254509018036,0.6489951680494344,-46.51788185802219,1,3,7.5
0.6292585170340681,0.6154243529391998,-44.41449684487449,1,3,7.5
