x,y,y_dt,contrast
0.17434869739478956,1.0003677590991496e-50,-4.206756925237788e-48,1.0
0.17635270541082163,2.3198181790035807e-50,-9.718132106992154e-48,1.0
0.1783567134268537,5.362322014749906e-50,-2.237775423550142e-47,1.0
0.18036072144288576,1.235539161683921e-49,-5.136277428851955e-47,1.0
0.18236472945891782,2.8376891672691534e-49,-1.1751103998486932e-46,1.0
0.1843687374749499,6.4964755934011235e-49,-2.679828729750876e-46,1.0
0.18637274549098196,1.4825026626431042e-48,-6.091630179325494e-46,1.0
0.18837675350701402,3.37223502572359e-48,-1.380251065438449e-45,1.0
0.1903807615230461,7.646186198574222e-48,-3.117314870216313e-45,1.0
0.19238476953907813,1.728130703937563e-47,-7.017803724366887e-45,1.0
0.1943887775551102,3.8932562114998784e-47,-1.5747792259100913e-44,1.0
0.19639278557114226,8.742870907200156e-47,-3.522378290948936e-44,1.0
0.19839679358717432,1.957040568781799e-46,-7.853262595047446e-44,1.0
0.2004008016032064,4.366669001574144e-46,-1.7452674662804557e-43,1.0
0.20240480961923846,9.711926785337671e-46,-3.866086446171293e-43,1.0
0.20440881763527052,2.1531049942369556e-45,-8.536478798794375e-43,1.0
0.2064128256513026,4.7580576399537015e-45,-1.8788129807143833e-42,1.0
0.20841683366733466,1.0480907095741247e-44,-4.121789996930386e-42,1.0
0.21042084168336672,2.3012972888157916e-44,-9.013337517558283e-42,1.0
0.2124248496993988,5.036760056760276e-44,-1.964639233362365e-41,1.0
0.21442885771543085,1.0988400516607064e-43,-4.2685201525833937e-41,1.0
0.21643286573146292,2.389584436494935e-43,-9.244195984388422e-41,1.0
0.21843687374749496,5.179823520665519e-43,-1.9955296064383555e-40,1.0
0.22044088176352702,1.1192116642460259e-42,-4.2938252706063965e-40,1.0
0.2224448897795591,2.4105390644825623e-42,-9.209321989037189e-40,1.0
0.22444889779559116,5.1751244989521316e-42,-1.9688289276173802e-39,1.0
0.22645290581162322,1.1074703616238828e-41,-4.195514973173924e-39,1.0
0.2284569138276553,2.3623710100913965e-41,-8.911677734260611e-39,1.0
0.23046092184368736,5.023064775257279e-41,-1.8868201632749988e-38,1.0
0.23246492985971942,1.0646188090786069e-40,-3.981973036601828e-38,1.0
0.2344689378757515,2.249179791760816e-40,-8.376504458934469e-38,1.0
0.23647294589178355,4.736514736902483e-40,-1.7564021781892494e-37,1.0
0.23847695390781562,9.94256170325326e-40,-3.6709770905959526e-37,1.0
0.24048096192384769,2.0803786054635913e-39,-7.647788604934693e-37,1.0
0.24248496993987975,4.3390149331210937e-39,-1.5881316380465662e-36,1.0
0.2444889779559118,9.020790414341526e-39,-3.287255569025778e-36,1.0
0.24649298597194386,1.8694020843109074e-38,-6.782295658189312e-36,1.0
0.24849699398797592,3.8615844272178945e-38,-1.3948135814864796e-35,1.0
0.250501002004008,7.951206419433078e-38,-2.8592474547155746e-35,1.0
0.25250501002004005,1.6319438199934943e-37,-5.842293467006771e-35,1.0
0.2545090180360721,3.3387358600086227e-37,-1.1899013734347365e-34,1.0
0.2565130260521042,6.808690631303324e-37,-2.4156524836992796e-34,1.0
0.25851703406813625,1.3840437647150683e-36,-4.888253969807287e-34,1.0
0.2605210420841683,2.8044049613601836e-36,-9.859815759940494e-34,1.0
0.2625250501002004,5.66417042934056e-36,-1.9823461398397502e-33,1.0
0.26452905811623245,1.1403458330766127e-35,-3.9726997920248166e-33,1.0
0.2665330661322645,2.2884505346383384e-35,-7.935741092461285e-33,1.0
0.2685370741482966,4.577740404857459e-35,-1.5801002150954886e-32,1.0
0.27054108216432865,9.127786524220111e-35,-3.1360074583412745e-32,1.0
0.2725450901803607,1.8141971064338092e-34,-6.203899684205716e-32,1.0
0.2745490981963928,3.5942488904114144e-34,-1.2233411453857208e-31,1.0
0.27655310621242485,7.098008363200453e-34,-2.4045036747803697e-31,1.0
0.2785571142284569,1.3972352963536482e-33,-4.7108390031771105e-31,1.0
0.280561122244489,2.7416200743871465e-33,-9.199536377863403e-31,1.0
0.282565130260521,5.3622823340806167e-33,-1.7907229021066015e-30,1.0
0.28456913827655306,1.0454343457285201e-32,-3.4744455289702965e-30,1.0
0.2865731462925851,2.0316483187502494e-32,-6.719503778086998e-30,1.0
0.2885771543086172,3.935545921660815e-32,-1.295338801951047e-29,1.0
0.29058116232464926,7.599169252585376e-32,-2.488994434153415e-29,1.0
0.2925851703406813,1.4626214308156897e-31,-4.767149288734745e-29,1.0
0.2945891783567134,2.8060953858477245e-31,-9.100971487887691e-29,1.0
0.29659318637274545,5.366332876537528e-31,-1.7318521972697468e-28,1.0
0.2985971943887775,1.0229572147784871e-30,-3.2849431682586127e-28,1.0
0.3006012024048096,1.9437571893503664e-30,-6.210674273948346e-28,1.0
0.30260521042084165,3.681554531301798e-30,-1.1704244706327e-27,1.0
0.3046092184368737,6.950645589188338e-30,-2.1985769535019783e-27,1.0
0.3066132264529058,1.3080481576364493e-29,-4.11655075501459e-27,1.0
0.30861723446893785,2.4537313082226143e-29,-7.682785162258543e-27,1.0
0.3106212424849699,4.5881219965082946e-29,-1.429213793862223e-26,1.0
0.312625250501002,8.551604199952804e-29,-2.6501404278170375e-26,1.0
0.31462925851703405,1.5887841868857944e-28,-4.898167521252718e-26,1.0
0.3166332665330661,2.942299699219948e-28,-9.023838596565548e-26,1.0
0.3186372745490982,5.431422512696466e-28,-1.6570736740138478e-25,1.0
0.32064128256513025,9.994128997302409e-28,-3.0330879666362264e-25,1.0
0.3226452905811623,1.8330782116788615e-27,-5.533765567280635e-25,1.0
0.3246492985971944,3.3513649392957614e-27,-1.006349744497148e-24,1.0
0.32665330661322645,6.107551398287966e-27,-1.824187295392462e-24,1.0
0.3286573146292585,1.1094742345195573e-26,-3.2959611327691217e-24,1.0
0.3306613226452906,2.0089632556734687e-26,-5.9359026536371986e-24,1.0
0.33266533066132264,3.6260304594788957e-26,-1.065573359875722e-23,1.0
0.33466933867735466,6.523724080573369e-26,-1.9066531461138682e-23,1.0
0.3366733466933867,1.1699421903941922e-25,-3.4005694447850436e-23,1.0
0.3386773547094188,2.0914038497845303e-25,-6.045372571000414e-23,1.0
0.34068136272545085,3.726628366675109e-25,-1.0712376210739033e-22,1.0
0.3426853707414829,6.619100112242909e-25,-1.892081042104867e-22,1.0
0.344689378757515,1.1718890492296495e-24,-3.331077008872415e-22,1.0
0.34669338677354705,2.0681342370045525e-24,-5.845484023790023e-22,1.0
0.3486973947895791,3.6381083948117526e-24,-1.022461565708217e-21,1.0
0.3507014028056112,6.379361698418775e-24,-1.7826416738026333e-21,1.0
0.35270541082164325,1.1150221652355512e-23,-3.097929318401941e-21,1.0
0.3547094188376753,1.9426495274562977e-23,-5.366228674640804e-21,1.0
0.3567134268537074,3.37372822762494e-23,-9.265244815906248e-21,1.0
0.35871743486973945,5.840236240245186e-23,-1.5945366440300687e-20,1.0
0.3607214428857715,1.0077560564552689e-22,-2.735280166058149e-20,1.0
0.3627254509018036,1.7333453543969326e-22,-4.6769061826854314e-20,1.0
0.36472945891783565,2.971799236336355e-22,-7.97085390363242e-20,1.0
0.3667334669338677,5.078769638514656e-22,-1.3540671597354507e-19,1.0
0.3687374749498998,8.651715793067626e-22,-2.2927913757019296e-19,1.0
0.37074148296593185,1.4690976240310656e-21,-3.8697032405339334e-19,1.0
0.3727454909819639,2.4865875230080807e-21,-6.509975831779073e-19,1.0
0.374749498997996,4.1952855471997825e-21,-1.0916149808585567e-18,1.0
0.37675350701402804,7.055438062007143e-21,-1.8245164880188413e-18,1.0
0.3787575150300601,1.1827450070300818e-20,-3.03958356115306e-18,1.0
0.3807615230460922,1.976345844937286e-20,-5.047405099775706e-18,1.0
0.38276553106212424,3.291845536925199e-20,-8.354294965855856e-18,1.0
0.38476953907815625,5.465383410879702e-20,-1.3782842653809656e-17,1.0
0.3867735470941883,9.044956901246522e-20,-2.266495813490712e-17,1.0
0.3887775551102204,1.492096979941586e-19,-3.714992560880615e-17,1.0
0.39078156312625245,2.453535142452109e-19,-6.06942641251079e-17,1.0
0.3927855711422845,4.0215381810577134e-19,-9.883796443385131e-17,1.0
0.3947895791583166,6.5704753715401875e-19,-1.6043020426221576e-16,1.0
0.39679358717434865,1.0700549223600913e-18,-2.5955801162818735e-16,1.0
0.3987975951903807,1.737080833882157e-18,-4.1857033961120355e-16,1.0
0.4008016032064128,2.8108564696170487e-18,-6.728029994610428e-16,1.0
0.40280561122244485,4.533796189825981e-18,-1.0779350299818726e-15,1.0
0.4048096192384769,7.28937005626274e-18,-1.7214015379358745e-15,1.0
0.406813627254509,1.1682147507482325e-17,-2.740037162877218e-15,1.0
0.40881763527054105,1.8662080345999504e-17,-4.347254948735436e-15,1.0
0.4108216432865731,2.971680442372043e-17,-6.874765336020616e-15,1.0
0.4128256513026052,4.7168149590185784e-17,-1.0836386110258316e-14,1.0
0.41482965931863724,7.46277338968158e-17,-1.7025293039706436e-14,1.0
0.4168336673346693,1.1769454962580266e-16,-2.6661707193789048e-14,1.0
0.4188376753507014,1.8501934127123154e-16,-4.16163744775211e-14,1.0
0.42084168336673344,2.899229475859534e-16,-6.474752160115962e-14,1.0
0.4228456913827655,4.52848292326186e-16,-1.0040708429452751e-13,1.0
0.4248496993987976,7.050624070493396e-16,-1.551985065937865e-13,1.0
0.42685370741482964,1.0942260915818595e-15,-2.3910704013243685e-13,1.0
0.4288577154308617,1.6927438908599367e-15,-3.671795566065723e-13,1.0
0.4308617234468938,2.6102381086259928e-15,-5.620119887590715e-13,1.0
0.43286573146292584,4.012117826498602e-15,-8.574193286930079e-13,1.0
0.4348697394789579,6.147123146638318e-15,-1.3038306890585162e-12,1.0
0.4368737474949899,9.388037814956015e-15,-1.97619136689976e-12,1.0
0.438877755511022,1.4291651879371966e-14,-2.985494572957383e-12,1.0
0.44088176352705405,2.1686761815079824e-14,-4.495548381065847e-12,1.0
0.4428857715430861,3.280285712037394e-14,-6.7472650397498636e-12,1.0
0.4448897795591182,4.9457631786824037e-14,-1.0093717878096516e-11,1.0
0.44689378757515025,7.432923165209457e-14,-1.5050552236728733e-11,1.0
0.4488977955911823,1.1135011041829425e-13,-2.2368206549759154e-11,1.0
0.4509018036072144,1.6627476493663173e-13,-3.3134995241079483e-11,1.0
0.45290581162324645,2.4749516268136045e-13,-4.892369307993868e-11,1.0
0.4549098196392785,3.672076916264919e-13,-7.199919949646488e-11,1.0
0.4569138276553106,5.430771195730602e-13,-1.0561163062799553e-10,1.0
0.45891783567134264,8.006006239944631e-13,-1.5440842495636703e-10,1.0
0.4609218436873747,1.1764542002377283e-12,-2.2501160094326414e-10,1.0
0.4629258517034068,1.7232123834739658e-12,-3.268232865169863e-10,1.0
0.46492985971943884,2.515980502316379e-12,-4.731455116981343e-10,1.0
0.4669338677354709,3.661680248813909e-12,-6.827309225443811e-10,1.0
0.468937875751503,5.3120021931933905e-12,-9.81922008617552e-10,1.0
0.47094188376753504,7.681406628598956e-12,-1.4075908258899572e-09,1.0
0.4729458917835671,1.1072047696964368e-11,-2.0111631327712436e-09,1.0
0.4749498997995992,1.5908155302780343e-11,-2.864105555915403e-09,1.0
0.47695390781563124,2.2783286854274388e-11,-4.065378479969122e-09,1.0
0.4789579158316633,3.252502329275683e-11,-5.7515191490037335e-09,1.0
0.48096192384769537,4.628321684085841e-11,-8.110229419969258e-09,1.0
0.48296593186372744,6.56499104849448e-11,-1.1398613716263765e-08,1.0
0.4849699398797595,9.282167950043523e-11,-1.5967561058752227e-08,1.0
0.48697394789579157,1.3081856718419043e-10,-2.2294210327341794e-08,1.0
0.4889779559118236,1.8377821796874222e-10,-3.102500417171713e-08,1.0
0.49098196392785565,2.5734952196231827e-10,-4.303255333173516e-08,1.0
0.4929859719438877,3.59217410381003e-10,-5.949043445668557e-08,1.0
0.4949899799599198,4.997997924860655e-10,-8.197117237887699e-08,1.0
0.49699398797595185,6.931695032923603e-10,-1.1257406121605792e-07,1.0
0.4989979959919839,9.582691456279974e-10,-1.5409121492022153e-07,1.0
0.501002004008016,1.3205055918975234e-09,-2.1022237318705269e-07,1.0
0.503006012024048,1.8138345340998302e-09,-2.8585159872066273e-07,1.0
0.5050100200400801,2.4834748707952906e-09,-3.874021722298707e-07,1.0
0.5070140280561122,3.389429113479244e-09,-5.232898174397616e-07,1.0
0.5090180360721442,4.611030798988842e-09,-7.044989741781752e-07,1.0
0.5110220440881763,6.252794743195572e-09,-9.453122954442366e-07,1.0
0.5130260521042084,8.451912729402527e-09,-1.264229992229669e-06,1.0
0.5150300601202404,1.138781799722879e-08,-1.6851232082472429e-06,1.0
0.5170340681362725,1.5294339029394905e-08,-2.2386743942024133e-06,1.0
0.5190380761523046,2.0475079200637828e-08,-2.9641677784650843e-06,1.0
0.5210420841683366,2.7322796638291713e-08,-3.91170459286485e-06,1.0
0.5230460921843687,3.634372109765182e-08,-5.144930778232716e-06,1.0
0.5250501002004008,4.818793483048617e-08,-6.7443794961145395e-06,1.0
0.5270541082164328,6.368716538994131e-08,-8.811546890824748e-06,1.0
0.5290581162324649,8.390159303178687e-08,-1.1473837091160596e-05,1.0
0.531062124248497,1.1017756654089115e-07,-1.4890531237510424e-05,1.0
0.533066132264529,1.4421845117496442e-07,-1.925995508276479e-05,1.0
0.5350701402805611,1.8817120251782268e-07,-2.48280400276021e-05,1.0
0.5370741482965932,2.447316709269935e-07,-3.189849273966264e-05,1.0
0.5390781563126252,3.1727209217669975e-07,-4.084480801890019e-05,1.0
0.5410821643286573,4.0999470835865695e-07,-5.21243773512489e-05,1.0
0.5430861723446894,5.281159844923997e-07,-6.62949604581241e-05,1.0
0.5450901803607214,6.780864333883321e-07,-8.403379767682257e-05,1.0
0.5470941883767535,8.678516237713728e-07,-0.00010615964552105131,1.0
0.5490981963927856,1.1071605105680782e-06,-0.0001336580143419259,1.0
0.5511022044088176,1.40792777352926e-06,-0.00016770987346408664,1.0
0.5531062124248497,1.7846573583635607e-06,-0.00020972406311510863,1.0
0.5551102204408818,2.254934855672297e-06,-0.00026137361132682496,1.0
0.5571142284569138,2.8399966942926486e-06,-0.00032463609507505547,1.0
0.5591182364729459,3.565384328830167e-06,-0.00040183810551785293,1.0
0.561122244488978,4.4616916224456176e-06,-0.0004957037746460623,1.0
0.56312625250501,5.565413416498817e-06,-0.0006094071925400709,1.0
0.565130260521042,6.919902785047655e-06,-0.0007466283886712747,1.0
0.567134268537074,8.576443637460664e-06,-0.0009116123657934149,1.0
0.5691382765531061,1.0595444097242265e-05,-0.0011092304602002732,1.0
0.5711422845691382,1.3047754389800911e-05,-0.0013450430577381953,1.0
0.5731462925851702,1.6016110758204946e-05,-0.0016253624224358701,1.0
0.5751503006012023,1.959670414027292e-05,-0.001957314096896199,1.0
0.5771543086172344,2.3900868936500324e-05,-0.002348895015322599,1.0
0.5791583166332664,2.9056883141338076e-05,-0.002809026137751803,1.0
0.5811623246492985,3.521186638036279e-05,-0.0033475970763214673,1.0
0.5831663326653306,4.2533756992381445e-05,-0.003975499851953251,1.0
0.5851703406813626,5.1213343241724396e-05,-0.004704648605612522,1.0
0.5871743486973947,6.146631709314112e-05,-0.0055479818073648855,1.0
0.5891783567134268,7.353531181327714e-05,-0.006519443275790347,1.0
0.5911823647294588,8.769187709784109e-05,-0.007633938158577595,1.0
0.5931863727454909,0.00010423833762016155,-0.008907259952151688,1.0
0.595190380761523,0.0001235094730531746,-0.010355984674438535,1.0
0.597194388777555,0.00014587394997237326,-0.011997328470673755,1.0
0.5991983967935871,0.00017173542888105763,-0.013848965246841212,1.0
0.6012024048096192,0.00020153326322755504,-0.015928801406201957,1.0
0.6032064128256512,0.0002357427020547432,-0.01825470542564185,1.0
0.6052104208416833,0.000274874504207569,-0.020844190860149138,1.0
0.6072144288577154,0.0003194738702110645,-0.02371405241005579,1.0
0.6092184368737474,0.0003701185984089353,-0.026879955924528708,1.0
0.6112224448897795,0.0004274163750983403,-0.030355984636242866,1.0
0.6132264529058116,0.0004920011145588444,-0.03415414550765208,1.0
0.6152304609218436,0.0005645282743551197,-0.038283841290936406,1.0
0.6172344689378757,0.0006456690843307124,-0.04275131572402155,1.0
0.6192384769539078,0.0007361036444561152,-0.04755908115684403,1.0
0.6212424849699398,0.000836512867196537,-0.052705339768856,1.0
0.6232464929859719,0.0009475692642496471,-0.0581834113358902,1.0
0.625250501002004,0.0010699266051607554,-0.06398118216031455,1.0
0.627254509018036,0.0012042085060930676,-0.07008059121631806,1.0
0.6292585170340681,0.0013509960403981223,-0.07645717070309219,1.0
0.6312625250501002,0.0015108144979218586,-0.08307965896387942,1.0
0.6332665330661322,0.0016841194563659713,-0.08990970404326554,1.0
0.6352705410821643,0.0018712823645292249,-0.09690167595077195,1.0
0.6372745490981964,0.0020725758727804773,-0.10400260491868374,1.0
0.6392785571142284,0.00228815917946494,-0.11115226154354746,1.0
0.6412825651302605,0.0025180636918505236,-0.11828339265927115,1.0
0.6432865731462926,0.0027621793253861,-0.12532212410168606,1.0
0.6452905811623246,0.003020241784188294,-0.13218853820976428,1.0
0.6472945891783567,0.0032918211775834105,-0.13879743001273548,1.0
0.6492985971943888,0.0035763123311085923,-0.14505924164656903,1.0
0.6513026052104208,0.003872927144692999,-0.15088116972511412,1.0
0.6533066132264529,0.004180689335087502,-0.1561684352826274,1.0
0.655310621242485,0.004498431873549223,-0.16082570064953544,1.0
0.657314629258517,0.004824797393181843,-0.1647586123844061,1.0
0.6593186372745491,0.00515824179339048,-0.16787544433799886,1.0
0.6613226452905812,0.005497041212198246,-0.17008881025318828,1.0
0.6633266533066132,0.005839302471626822,-0.17131741119161667,1.0
0.6653306613226453,0.0061829770282658845,-0.17148777970180334,1.0
0.6673346693386772,0.006525878382189337,-0.1705359801678342,1.0
0.6693386773547093,0.006865702814471891,-0.1684092233449625,1.0
0.6713426853707414,0.007200053238925767,-0.16506735281224671,1.0
0.6733466933867734,0.007526465869719231,-0.16048416203168933,1.0
0.6753507014028055,0.007842439325775791,-0.15464850293714255,1.0
0.6773547094188376,0.008145465717844375,-0.1475651504795862,1.0
0.6793587174348696,0.00843306319737593,-0.13925539227731065,1.0
0.6813627254509017,0.008702809390193534,-0.12975731836280616,1.0
0.6833667334669338,0.008952375094513347,-0.11912579284081964,1.0
0.6853707414829658,0.009179557593948387,-0.10743209689110012,1.0
0.6873747494989979,0.00938231292308843,-0.0947632407462246,1.0
0.68937875751503,0.009558786427012106,-0.08122095080266875,1.0
0.691382765531062,0.00970734097704963,-0.06692034661533287,1.0
0.6933867735470941,0.009826582243129557,-0.05198833090553588,1.0
0.6953907815631262,0.009915380477407077,-0.03656172360406692,1.0
0.6973947895791582,0.009972888333338795,-0.02078517808952447,1.0
0.6993987975951903,0.009998554327182371,-0.0048089239248980484,1.0
0.7014028056112224,0.00999213164284546,0.011213614669324868,1.0
0.7034068136272544,0.009953682083488073,0.027128271810708295,1.0
0.7054108216432865,0.009883575081400036,0.042782609570789075,1.0
0.7074148296593186,0.009782481788337112,0.058028348884724516,1.0
0.7094188376753506,0.009651364378522813,0.07272370754157409,1.0
0.7114228456913827,0.00949146080274798,0.08673559370847794,1.0
0.7134268537074148,0.009304265331399296,0.09994160756773536,1.0
0.7154308617234468,0.009091505314033113,0.11223180908706155,1.0
0.7174348697394789,0.00885511466082744,0.12351021651174095,1.0
0.719438877755511,0.00859720461485425,0.1336960076378131,1.0
0.721442885771543,0.008320032432058458,0.1427244040449302,1.0
0.7234468937875751,0.008025968617076985,0.15054722696561199,1.0
0.7254509018036072,0.007717463377100653,0.1571331220668185,1.0
0.7274549098196392,0.007397012952946168,0.1624674588462722,1.0
0.7294589178356713,0.007067126466974956,0.1665519183399305,1.0
0.7314629258517034,0.006730293892578364,0.16940379016189197,1.0
0.7334669338677354,0.006388955701197186,0.1710550063486859,1.0
0.7354709418837675,0.0060454746821835895,0.17155094488921743,1.0
0.7374749498997996,0.005702110360464451,0.17094904006522657,1.0
0.7394789579158316,0.0053609963593495855,0.16931723972615104,1.0
0.7414829659318637,0.0050241209734806945,0.16673235134436915,1.0
0.7434869739478958,0.004693311132390433,0.16327831915490548,1.0
0.7454909819639278,0.0043702198509201545,0.1590444739332864,1.0
0.7474949899799599,0.004056317181163373,0.1541237950999148,1.0
0.749498997995992,0.0037528846037730526,0.1486112219850811,1.0
0.751503006012024,0.0034610127262277093,0.14260204739727786,1.0
0.7535070140280561,0.00318160209350388,0.13619042227904374,1.0
0.7555110220440882,0.0029153668637069423,0.12946799539027215,1.0
0.7575150300601202,0.0026628410583573233,0.122522706813395,1.0
0.7595190380761523,0.002424387064635864,0.11543774880911443,1.0
0.7615230460921844,0.0022002060450279515,0.10829070233644582,1.0
0.7635270541082164,0.0019903498982101705,0.10115285254230443,1.0
0.7655310621242485,0.001794734413142675,0.09408868185934341,1.0
0.7675350701402806,0.0016131532653630015,0.08715553513865032,1.0
0.7695390781563125,0.001445292519420431,0.08040344757336892,1.0
0.7715430861723446,0.001290745323093328,0.07387512310129335,1.0
0.7735470941883766,0.0011490265062487528,0.06760604854401468,1.0
0.7755511022044087,0.0010195868286412698,0.06162472695755641,1.0
0.7775551102204408,0.0009018266553179529,0.05595301252233222,1.0
0.7795591182364728,0.0007951088743536109,0.050606528756454196,1.0
0.7815631262525049,0.0006987709082222993,0.045595151847130325,1.0
0.783567134268537,0.0006121357061668703,0.04092354139825003,1.0
0.785571142284569,0.0005345216395404891,0.036591701817040245,1.0
